True Label,D01_Samsung_GalaxyS3Mini,D02_Apple_iPhone4s,D03_Huawei_P9,D04_LG_D290,D05_Apple_iPhone5c,D06_Apple_iPhone6,D07_Lenovo_P70A,D08_Samsung_GalaxyTab3,D09_Apple_iPhone4,D10_Apple_iPhone4s,D11_Samsung_GalaxyS3,D12_Sony_XperiaZ1Compact,D13_Apple_iPad2,D14_Apple_iPhone5c,D15_Apple_iPhone6,D16_Huawei_P9Lite,D17_Microsoft_Lumia640LTE,D18_Apple_iPhone5c,D19_Apple_iPhone6Plus,D20_Apple_iPadMini,D21_Wiko_Ridge4G,D22_Samsung_GalaxyTrendPlus,D23_Asus_Zenfone2Laser,D24_Xiaomi_RedmiNote3,D25_OnePlus_A3000,D26_Samsung_GalaxyS3Mini,D27_Samsung_GalaxyS5,D28_Huawei_P8,D29_Apple_iPhone5,D30_Huawei_Honor5c,D31_Samsung_GalaxyS4Mini,D32_OnePlus_A3003,D33_Huawei_Ascend,D34_Apple_iPhone5,D35_Samsung_GalaxyTabA
D01_Samsung_GalaxyS3Mini,7,0,1,7,1,0,59,0,54,0,2,0,0,0,7,0,0,1,326,0,7,45,0,0,0,0,0,0,4,0,0,63,0,8,34
D02_Apple_iPhone4s,27,0,2,3,12,0,27,0,99,0,0,0,0,0,5,0,0,1,296,0,6,81,0,0,3,4,2,0,1,0,0,8,0,4,59
D03_Huawei_P9,23,0,0,19,43,0,37,0,95,0,0,0,4,0,4,9,0,0,381,0,14,45,0,0,2,0,0,3,5,0,0,0,0,4,54
D04_LG_D290,0,0,0,3,22,0,33,0,72,0,0,0,0,0,4,0,0,2,427,0,2,116,0,0,0,0,2,0,10,0,0,0,0,3,34
D05_Apple_iPhone5c,17,0,0,6,42,0,76,0,248,0,0,0,2,0,0,0,0,4,487,0,8,120,0,0,3,0,4,0,0,0,0,6,0,0,32
D06_Apple_iPhone6,0,0,4,1,14,0,25,0,53,0,0,0,0,0,0,2,0,3,164,0,16,121,0,0,0,0,2,0,3,0,4,24,0,14,22
D07_Lenovo_P70A,15,0,0,2,4,0,8,0,49,0,0,0,0,0,0,4,0,0,519,0,6,50,0,0,0,0,0,0,0,0,0,10,0,5,42
D08_Samsung_GalaxyTab3,4,3,0,5,5,0,48,0,49,0,3,0,0,0,5,0,0,4,228,0,5,65,0,0,0,3,1,0,2,0,0,16,0,23,41
D09_Apple_iPhone4,7,0,1,0,11,0,19,0,132,0,0,0,0,0,6,0,0,1,430,0,6,21,0,0,0,4,5,0,0,0,0,14,0,0,23
D10_Apple_iPhone4s,18,0,1,12,9,0,28,0,40,1,2,2,4,0,1,0,0,5,328,0,3,57,0,0,0,0,0,0,3,0,0,23,0,4,48
D11_Samsung_GalaxyS3,7,0,0,0,34,0,41,0,134,0,0,0,0,0,0,0,0,6,239,0,7,144,0,0,0,4,0,0,3,0,0,4,0,6,18
D12_Sony_XperiaZ1Compact,4,0,0,6,10,0,52,0,121,0,0,0,0,0,6,0,0,16,209,0,16,145,0,0,0,3,7,0,3,0,3,22,0,14,37
D13_Apple_iPad2,28,0,1,0,20,0,40,0,91,0,0,2,0,0,2,0,0,10,187,0,21,117,0,0,2,8,0,0,0,3,2,30,0,4,19
D14_Apple_iPhone5c,9,0,0,2,43,0,54,0,160,0,0,0,1,0,2,0,0,5,151,0,10,190,0,0,0,3,4,0,0,0,0,15,0,16,10
D15_Apple_iPhone6,20,0,1,3,21,0,46,0,116,0,0,0,0,0,11,0,0,8,258,0,6,156,0,0,0,5,0,0,0,0,0,12,0,7,39
D16_Huawei_P9Lite,17,0,1,25,30,0,35,0,95,0,0,0,1,0,2,0,0,6,349,0,17,99,0,0,0,0,0,0,6,0,0,10,0,0,43
D17_Microsoft_Lumia640LTE,9,0,0,2,4,0,15,0,115,0,0,0,0,4,2,4,0,11,178,0,9,149,0,0,0,6,1,0,1,1,3,68,0,3,6
D18_Apple_iPhone5c,17,0,0,18,16,0,37,0,107,0,0,0,0,0,4,0,0,4,159,0,22,110,0,0,0,0,3,0,15,0,0,66,0,33,27
D19_Apple_iPhone6Plus,7,0,0,4,2,0,7,0,97,0,2,0,0,0,1,0,0,0,519,0,2,152,0,0,0,0,3,0,0,0,0,2,0,2,42
D20_Apple_iPadMini,4,0,4,5,4,0,35,0,76,0,0,0,0,0,0,0,0,4,254,0,20,55,0,0,0,5,5,0,5,0,1,15,0,1,34
D21_Wiko_Ridge4G,12,0,0,3,43,0,51,0,91,0,2,0,0,0,4,0,0,0,241,0,23,235,0,0,0,0,0,0,4,0,0,0,0,10,87
D22_Samsung_GalaxyTrendPlus,9,0,0,0,4,0,42,0,45,0,3,0,0,0,0,0,0,1,286,0,2,26,0,0,0,0,0,0,5,0,4,11,0,9,114
D23_Asus_Zenfone2Laser,10,0,0,0,4,0,5,0,51,0,0,0,0,0,0,4,0,1,503,0,2,50,0,0,0,12,3,0,0,0,0,17,0,0,7
D24_Xiaomi_RedmiNote3,7,0,0,7,8,0,6,0,86,0,0,0,0,0,10,0,0,0,704,0,8,18,0,0,0,2,3,0,0,0,0,6,0,3,125
D25_OnePlus_A3000,8,0,0,9,0,0,14,0,75,0,0,0,0,0,2,0,0,0,588,0,4,126,0,0,0,0,5,0,0,0,0,15,0,0,77
D26_Samsung_GalaxyS3Mini,6,0,4,4,13,0,26,0,51,0,0,0,0,0,0,0,0,5,204,0,6,40,0,0,4,2,0,0,0,2,2,12,0,1,80
D27_Samsung_GalaxyS5,12,0,0,0,0,0,8,0,56,0,0,0,0,0,2,0,0,0,582,0,7,76,0,0,0,0,0,0,0,0,0,7,0,0,28
D28_Huawei_P8,37,0,3,4,23,0,15,0,67,0,0,0,0,0,0,0,0,1,502,0,11,115,0,0,0,0,0,0,2,0,0,15,0,1,36
D29_Apple_iPhone5,7,0,0,0,5,0,16,0,70,0,0,0,0,0,5,3,0,0,493,0,6,45,0,0,0,0,0,0,0,0,0,2,0,0,42
D30_Huawei_Honor5c,16,0,0,10,74,0,39,0,209,0,0,0,0,0,3,1,0,4,268,0,18,125,0,0,0,0,1,2,6,0,1,3,0,0,32
D31_Samsung_GalaxyS4Mini,19,0,0,1,13,0,25,0,107,0,0,0,0,0,2,0,0,3,254,0,6,183,0,0,0,3,0,0,11,0,0,33,0,1,21
D32_OnePlus_A3003,1,0,0,16,16,0,29,0,42,0,0,0,0,0,3,1,0,0,500,0,16,27,0,0,0,0,1,0,4,0,0,1,0,0,108
D33_Huawei_Ascend,7,0,2,1,19,0,15,0,48,1,0,0,0,0,0,0,0,2,275,0,13,50,0,0,0,2,3,0,0,0,2,30,0,4,16
D34_Apple_iPhone5,3,0,1,7,20,0,26,0,32,0,0,0,2,0,2,0,0,3,406,0,14,80,0,0,0,4,1,0,0,0,0,24,0,7,10
D35_Samsung_GalaxyTabA,10,0,0,1,7,0,61,0,46,0,3,0,0,0,6,0,0,3,251,0,7,51,0,0,0,0,0,0,1,0,0,10,0,13,46
